Country,Country_code,Who_region,Wb_income,Year,Month,Agegroup,Deaths
Saint Kitts and Nevis,KNA,AMR,HIC,2025,7,65+,
Saint Kitts and Nevis,KNA,AMR,HIC,2025,8,65+,
Saint Helena,SHN,AFR,,2025,4,0_4,
Norway,NOR,EUR,HIC,2025,1,5_14,
Republic of Korea,KOR,WPR,HIC,2025,1,15_64,
Qatar,QAT,EMR,HIC,2025,8,15_64,
Palau,PLW,WPR,HIC,2025,8,5_14,
Palau,PLW,WPR,HIC,2025,3,5_14,
Palau,PLW,WPR,HIC,2025,8,65+,
Palau,PLW,WPR,HIC,2025,4,0_4,
Palau,PLW,WPR,HIC,2025,4,5_14,
Palau,PLW,WPR,HIC,2025,5,15_64,
Palau,PLW,WPR,HIC,2025,6,15_64,
Palau,PLW,WPR,HIC,2025,7,65+,
Panama,PAN,AMR,HIC,2025,1,65+,7
Panama,PAN,AMR,HIC,2025,2,15_64,
Panama,PAN,AMR,HIC,2025,3,15_64,1
Panama,PAN,AMR,HIC,2025,1,15_64,3
Palau,PLW,WPR,HIC,2025,3,0_4,
Panama,PAN,AMR,HIC,2025,3,65+,3
Panama,PAN,AMR,HIC,2025,5,0_4,
Panama,PAN,AMR,HIC,2025,4,65+,5
Panama,PAN,AMR,HIC,2025,5,5_14,
Panama,PAN,AMR,HIC,2025,5,65+,2
Panama,PAN,AMR,HIC,2025,6,5_14,
Panama,PAN,AMR,HIC,2025,6,0_4,
Panama,PAN,AMR,HIC,2025,8,65+,
Panama,PAN,AMR,HIC,2025,6,15_64,1
Panama,PAN,AMR,HIC,2025,7,5_14,
Panama,PAN,AMR,HIC,2025,8,5_14,
Panama,PAN,AMR,HIC,2025,1,0_4,
Panama,PAN,AMR,HIC,2025,2,0_4,
Panama,PAN,AMR,HIC,2025,4,15_64,
Panama,PAN,AMR,HIC,2025,3,0_4,
Palau,PLW,WPR,HIC,2025,8,0_4,
Palau,PLW,WPR,HIC,2025,2,5_14,
Pakistan,PAK,EMR,LMC,2025,5,15_64,
Pakistan,PAK,EMR,LMC,2025,6,0_4,
Pakistan,PAK,EMR,LMC,2025,6,15_64,
Pakistan,PAK,EMR,LMC,2025,6,5_14,
Pakistan,PAK,EMR,LMC,2025,7,65+,
Pakistan,PAK,EMR,LMC,2025,6,65+,
Palau,PLW,WPR,HIC,2025,5,5_14,
Palau,PLW,WPR,HIC,2025,6,5_14,
Palau,PLW,WPR,HIC,2025,7,15_64,
Palau,PLW,WPR,HIC,2025,8,15_64,
Palau,PLW,WPR,HIC,2025,1,65+,
Palau,PLW,WPR,HIC,2025,2,65+,
Palau,PLW,WPR,HIC,2025,6,65+,
Palau,PLW,WPR,HIC,2025,3,65+,
Palau,PLW,WPR,HIC,2025,1,0_4,
Palau,PLW,WPR,HIC,2025,2,15_64,
Palau,PLW,WPR,HIC,2025,4,65+,
Palau,PLW,WPR,HIC,2025,3,15_64,
Palau,PLW,WPR,HIC,2025,1,5_14,
Palau,PLW,WPR,HIC,2025,4,15_64,
Palau,PLW,WPR,HIC,2025,7,0_4,
Palau,PLW,WPR,HIC,2025,5,0_4,
Palau,PLW,WPR,HIC,2025,2,0_4,
Palau,PLW,WPR,HIC,2025,5,65+,
Palau,PLW,WPR,HIC,2025,7,5_14,
Palau,PLW,WPR,HIC,2025,6,0_4,
Palau,PLW,WPR,HIC,2025,1,15_64,
Pakistan,PAK,EMR,LMC,2025,5,65+,
Panama,PAN,AMR,HIC,2025,4,0_4,
Panama,PAN,AMR,HIC,2025,1,5_14,
Papua New Guinea,PNG,WPR,LMC,2025,2,0_4,
Papua New Guinea,PNG,WPR,LMC,2025,5,0_4,
Papua New Guinea,PNG,WPR,LMC,2025,2,5_14,
Papua New Guinea,PNG,WPR,LMC,2025,6,0_4,
Papua New Guinea,PNG,WPR,LMC,2025,3,0_4,
Papua New Guinea,PNG,WPR,LMC,2025,3,5_14,
Papua New Guinea,PNG,WPR,LMC,2025,4,0_4,
Papua New Guinea,PNG,WPR,LMC,2025,4,5_14,
Papua New Guinea,PNG,WPR,LMC,2025,5,15_64,
Papua New Guinea,PNG,WPR,LMC,2025,5,65+,
Papua New Guinea,PNG,WPR,LMC,2025,6,15_64,
Papua New Guinea,PNG,WPR,LMC,2025,6,65+,
Papua New Guinea,PNG,WPR,LMC,2025,4,15_64,
Paraguay,PRY,AMR,UMC,2025,1,5_14,
Paraguay,PRY,AMR,UMC,2025,1,65+,
Paraguay,PRY,AMR,UMC,2025,2,15_64,
Paraguay,PRY,AMR,UMC,2025,2,5_14,
Paraguay,PRY,AMR,UMC,2025,3,15_64,
Paraguay,PRY,AMR,UMC,2025,2,65+,
Paraguay,PRY,AMR,UMC,2025,4,15_64,
Paraguay,PRY,AMR,UMC,2025,3,5_14,
Paraguay,PRY,AMR,UMC,2025,5,0_4,
Paraguay,PRY,AMR,UMC,2025,3,65+,
Paraguay,PRY,AMR,UMC,2025,5,5_14,
Paraguay,PRY,AMR,UMC,2025,4,5_14,
Paraguay,PRY,AMR,UMC,2025,5,65+,
Paraguay,PRY,AMR,UMC,2025,1,15_64,
Panama,PAN,AMR,HIC,2025,5,15_64,1
Papua New Guinea,PNG,WPR,LMC,2025,1,5_14,
Papua New Guinea,PNG,WPR,LMC,2025,1,0_4,
Panama,PAN,AMR,HIC,2025,2,5_14,
Panama,PAN,AMR,HIC,2025,2,65+,4
Panama,PAN,AMR,HIC,2025,3,5_14,
Panama,PAN,AMR,HIC,2025,4,5_14,
Panama,PAN,AMR,HIC,2025,6,65+,1
Panama,PAN,AMR,HIC,2025,7,0_4,
Panama,PAN,AMR,HIC,2025,7,15_64,2
Panama,PAN,AMR,HIC,2025,7,65+,4
Panama,PAN,AMR,HIC,2025,8,0_4,
Panama,PAN,AMR,HIC,2025,8,15_64,
Papua New Guinea,PNG,WPR,LMC,2025,1,15_64,
Papua New Guinea,PNG,WPR,LMC,2025,1,65+,
Papua New Guinea,PNG,WPR,LMC,2025,3,15_64,
Papua New Guinea,PNG,WPR,LMC,2025,2,65+,
Papua New Guinea,PNG,WPR,LMC,2025,4,65+,
Papua New Guinea,PNG,WPR,LMC,2025,5,5_14,
Papua New Guinea,PNG,WPR,LMC,2025,6,5_14,
Papua New Guinea,PNG,WPR,LMC,2025,7,15_64,
Papua New Guinea,PNG,WPR,LMC,2025,7,0_4,
Papua New Guinea,PNG,WPR,LMC,2025,8,15_64,
Papua New Guinea,PNG,WPR,LMC,2025,7,5_14,
Papua New Guinea,PNG,WPR,LMC,2025,7,65+,
Papua New Guinea,PNG,WPR,LMC,2025,8,0_4,
Papua New Guinea,PNG,WPR,LMC,2025,8,5_14,
Papua New Guinea,PNG,WPR,LMC,2025,8,65+,
Papua New Guinea,PNG,WPR,LMC,2025,2,15_64,
Papua New Guinea,PNG,WPR,LMC,2025,3,65+,
Paraguay,PRY,AMR,UMC,2025,4,65+,
Pakistan,PAK,EMR,LMC,2025,4,0_4,
Pakistan,PAK,EMR,LMC,2025,3,0_4,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,1,0_4,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,2,0_4,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,1,5_14,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,3,0_4,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,2,5_14,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,4,0_4,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,3,5_14,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,6,15_64,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,4,5_14,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,6,65+,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,7,0_4,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,8,0_4,
Norway,NOR,EUR,HIC,2025,8,65+,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,7,15_64,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,5,15_64,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,5,5_14,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,8,15_64,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,5,65+,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,6,5_14,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,8,5_14,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,8,65+,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,1,15_64,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,1,65+,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,2,15_64,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,2,65+,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,3,15_64,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,7,65+,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,3,65+,
Norway,NOR,EUR,HIC,2025,8,5_14,
Norway,NOR,EUR,HIC,2025,7,65+,
Norway,NOR,EUR,HIC,2025,3,5_14,
Norway,NOR,EUR,HIC,2025,4,5_14,
Norway,NOR,EUR,HIC,2025,5,15_64,
Norway,NOR,EUR,HIC,2025,5,65+,
Norway,NOR,EUR,HIC,2025,6,15_64,
Norway,NOR,EUR,HIC,2025,6,65+,
Norway,NOR,EUR,HIC,2025,1,15_64,
Norway,NOR,EUR,HIC,2025,2,15_64,
Norway,NOR,EUR,HIC,2025,3,15_64,
Norway,NOR,EUR,HIC,2025,1,65+,
Norway,NOR,EUR,HIC,2025,4,15_64,
Norway,NOR,EUR,HIC,2025,5,0_4,
Norway,NOR,EUR,HIC,2025,8,0_4,
Norway,NOR,EUR,HIC,2025,2,0_4,
Norway,NOR,EUR,HIC,2025,2,65+,
Norway,NOR,EUR,HIC,2025,3,65+,
Norway,NOR,EUR,HIC,2025,4,0_4,
Norway,NOR,EUR,HIC,2025,4,65+,
Norway,NOR,EUR,HIC,2025,5,5_14,
Norway,NOR,EUR,HIC,2025,1,0_4,
Norway,NOR,EUR,HIC,2025,6,5_14,
Norway,NOR,EUR,HIC,2025,3,0_4,
Norway,NOR,EUR,HIC,2025,7,15_64,
Norway,NOR,EUR,HIC,2025,7,0_4,
Norway,NOR,EUR,HIC,2025,8,15_64,
Norway,NOR,EUR,HIC,2025,7,5_14,
Norway,NOR,EUR,HIC,2025,6,0_4,
Pakistan,PAK,EMR,LMC,2025,5,5_14,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,4,15_64,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,5,0_4,
Oman,OMN,EMR,HIC,2025,4,5_14,
Oman,OMN,EMR,HIC,2025,4,65+,
Oman,OMN,EMR,HIC,2025,7,15_64,
Oman,OMN,EMR,HIC,2025,8,0_4,
Pakistan,PAK,EMR,LMC,2025,1,5_14,
Pakistan,PAK,EMR,LMC,2025,7,15_64,
Pakistan,PAK,EMR,LMC,2025,1,65+,
Pakistan,PAK,EMR,LMC,2025,7,5_14,
Pakistan,PAK,EMR,LMC,2025,2,5_14,
Pakistan,PAK,EMR,LMC,2025,8,15_64,
Pakistan,PAK,EMR,LMC,2025,2,65+,
Pakistan,PAK,EMR,LMC,2025,8,5_14,
Oman,OMN,EMR,HIC,2025,4,0_4,
Pakistan,PAK,EMR,LMC,2025,3,5_14,
Pakistan,PAK,EMR,LMC,2025,4,5_14,
Pakistan,PAK,EMR,LMC,2025,4,65+,
Pakistan,PAK,EMR,LMC,2025,7,0_4,
Pakistan,PAK,EMR,LMC,2025,8,0_4,
Pakistan,PAK,EMR,LMC,2025,8,65+,
Pakistan,PAK,EMR,LMC,2025,1,15_64,
Pakistan,PAK,EMR,LMC,2025,2,15_64,
Pakistan,PAK,EMR,LMC,2025,3,15_64,
Pakistan,PAK,EMR,LMC,2025,1,0_4,
Pakistan,PAK,EMR,LMC,2025,4,15_64,
Pakistan,PAK,EMR,LMC,2025,2,0_4,
Pakistan,PAK,EMR,LMC,2025,5,0_4,
Pakistan,PAK,EMR,LMC,2025,3,65+,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,4,65+,
Oman,OMN,EMR,HIC,2025,3,65+,
Oman,OMN,EMR,HIC,2025,3,0_4,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,6,0_4,
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,LMC,2025,7,5_14,
Oman,OMN,EMR,HIC,2025,1,15_64,
Oman,OMN,EMR,HIC,2025,5,15_64,
Oman,OMN,EMR,HIC,2025,2,15_64,
Oman,OMN,EMR,HIC,2025,5,5_14,
Oman,OMN,EMR,HIC,2025,3,15_64,
Oman,OMN,EMR,HIC,2025,6,15_64,
Oman,OMN,EMR,HIC,2025,4,15_64,
Oman,OMN,EMR,HIC,2025,6,5_14,
Oman,OMN,EMR,HIC,2025,5,65+,
Oman,OMN,EMR,HIC,2025,7,65+,
Oman,OMN,EMR,HIC,2025,3,5_14,
Oman,OMN,EMR,HIC,2025,7,0_4,
Oman,OMN,EMR,HIC,2025,7,5_14,
Oman,OMN,EMR,HIC,2025,8,15_64,
Oman,OMN,EMR,HIC,2025,8,5_14,
Oman,OMN,EMR,HIC,2025,5,0_4,
Oman,OMN,EMR,HIC,2025,6,0_4,
Oman,OMN,EMR,HIC,2025,1,0_4,
Oman,OMN,EMR,HIC,2025,6,65+,
Oman,OMN,EMR,HIC,2025,1,5_14,
Oman,OMN,EMR,HIC,2025,1,65+,
Oman,OMN,EMR,HIC,2025,2,0_4,
Oman,OMN,EMR,HIC,2025,2,5_14,
Oman,OMN,EMR,HIC,2025,2,65+,
Oman,OMN,EMR,HIC,2025,8,65+,
Qatar,QAT,EMR,HIC,2025,8,5_14,
Paraguay,PRY,AMR,UMC,2025,6,0_4,
Paraguay,PRY,AMR,UMC,2025,7,0_4,
Portugal,PRT,EUR,HIC,2025,5,0_4,0
Portugal,PRT,EUR,HIC,2025,7,0_4,0
Portugal,PRT,EUR,HIC,2025,5,65+,27
Portugal,PRT,EUR,HIC,2025,7,15_64,2
Portugal,PRT,EUR,HIC,2025,6,65+,54
Portugal,PRT,EUR,HIC,2025,1,5_14,0
Portugal,PRT,EUR,HIC,2025,7,65+,91
Portugal,PRT,EUR,HIC,2025,1,65+,23
Portugal,PRT,EUR,HIC,2025,3,15_64,0
Portugal,PRT,EUR,HIC,2025,1,15_64,0
Portugal,PRT,EUR,HIC,2025,4,5_14,0
Portugal,PRT,EUR,HIC,2025,2,0_4,0
Portugal,PRT,EUR,HIC,2025,6,0_4,0
Portugal,PRT,EUR,HIC,2025,5,15_64,2
Portugal,PRT,EUR,HIC,2025,5,5_14,0
Portugal,PRT,EUR,HIC,2025,2,5_14,0
Portugal,PRT,EUR,HIC,2025,8,0_4,0
Portugal,PRT,EUR,HIC,2025,2,65+,13
Portugal,PRT,EUR,HIC,2025,8,15_64,7
Portugal,PRT,EUR,HIC,2025,6,15_64,1
Portugal,PRT,EUR,HIC,2025,8,5_14,0
Portugal,PRT,EUR,HIC,2025,6,5_14,0
Portugal,PRT,EUR,HIC,2025,8,65+,106
Portugal,PRT,EUR,HIC,2025,7,5_14,0
Puerto Rico,PRI,AMR,HIC,2025,5,0_4,
Puerto Rico,PRI,AMR,HIC,2025,5,5_14,
Portugal,PRT,EUR,HIC,2025,2,15_64,4
Puerto Rico,PRI,AMR,HIC,2025,6,0_4,
Portugal,PRT,EUR,HIC,2025,4,0_4,0
Portugal,PRT,EUR,HIC,2025,3,65+,6
Poland,POL,EUR,HIC,2025,2,0_4,
Poland,POL,EUR,HIC,2025,4,65+,0
Poland,POL,EUR,HIC,2025,1,65+,
Poland,POL,EUR,HIC,2025,3,5_14,
Poland,POL,EUR,HIC,2025,2,5_14,0
Poland,POL,EUR,HIC,2025,5,0_4,
Poland,POL,EUR,HIC,2025,2,65+,
Poland,POL,EUR,HIC,2025,5,5_14,
Poland,POL,EUR,HIC,2025,3,65+,
Poland,POL,EUR,HIC,2025,5,65+,0
Poland,POL,EUR,HIC,2025,4,15_64,0
Poland,POL,EUR,HIC,2025,7,65+,1
Portugal,PRT,EUR,HIC,2025,4,65+,19
Poland,POL,EUR,HIC,2025,5,15_64,0
Poland,POL,EUR,HIC,2025,6,0_4,0
Poland,POL,EUR,HIC,2025,8,5_14,0
Poland,POL,EUR,HIC,2025,6,5_14,0
Poland,POL,EUR,HIC,2025,8,15_64,1
Poland,POL,EUR,HIC,2025,6,65+,0
Poland,POL,EUR,HIC,2025,7,0_4,0
Poland,POL,EUR,HIC,2025,7,5_14,0
Poland,POL,EUR,HIC,2025,8,65+,1
Portugal,PRT,EUR,HIC,2025,3,0_4,0
Portugal,PRT,EUR,HIC,2025,3,5_14,0
Portugal,PRT,EUR,HIC,2025,1,0_4,0
Portugal,PRT,EUR,HIC,2025,4,15_64,1
Poland,POL,EUR,HIC,2025,8,0_4,0
Poland,POL,EUR,HIC,2025,4,5_14,0
Puerto Rico,PRI,AMR,HIC,2025,6,5_14,
Puerto Rico,PRI,AMR,HIC,2025,2,5_14,
Qatar,QAT,EMR,HIC,2025,1,5_14,
Qatar,QAT,EMR,HIC,2025,1,65+,
Qatar,QAT,EMR,HIC,2025,2,0_4,
Qatar,QAT,EMR,HIC,2025,2,5_14,
Qatar,QAT,EMR,HIC,2025,2,65+,
Qatar,QAT,EMR,HIC,2025,5,15_64,
Qatar,QAT,EMR,HIC,2025,5,5_14,
Qatar,QAT,EMR,HIC,2025,3,0_4,
Qatar,QAT,EMR,HIC,2025,6,15_64,
Qatar,QAT,EMR,HIC,2025,6,5_14,
Qatar,QAT,EMR,HIC,2025,3,5_14,
Qatar,QAT,EMR,HIC,2025,7,65+,
Qatar,QAT,EMR,HIC,2025,1,0_4,
Qatar,QAT,EMR,HIC,2025,8,65+,
Qatar,QAT,EMR,HIC,2025,4,0_4,
Qatar,QAT,EMR,HIC,2025,4,5_14,
Qatar,QAT,EMR,HIC,2025,4,65+,
Qatar,QAT,EMR,HIC,2025,7,15_64,
Qatar,QAT,EMR,HIC,2025,8,0_4,
Qatar,QAT,EMR,HIC,2025,1,15_64,
Qatar,QAT,EMR,HIC,2025,2,15_64,
Qatar,QAT,EMR,HIC,2025,3,15_64,
Qatar,QAT,EMR,HIC,2025,4,15_64,
Qatar,QAT,EMR,HIC,2025,5,65+,
Qatar,QAT,EMR,HIC,2025,7,0_4,
Qatar,QAT,EMR,HIC,2025,7,5_14,
Qatar,QAT,EMR,HIC,2025,3,65+,
Puerto Rico,PRI,AMR,HIC,2025,1,15_64,
Qatar,QAT,EMR,HIC,2025,6,65+,
Qatar,QAT,EMR,HIC,2025,5,0_4,
Puerto Rico,PRI,AMR,HIC,2025,2,15_64,
Puerto Rico,PRI,AMR,HIC,2025,4,5_14,
Puerto Rico,PRI,AMR,HIC,2025,5,15_64,
Puerto Rico,PRI,AMR,HIC,2025,3,15_64,
Puerto Rico,PRI,AMR,HIC,2025,6,15_64,
Puerto Rico,PRI,AMR,HIC,2025,7,65+,
Puerto Rico,PRI,AMR,HIC,2025,4,15_64,
Puerto Rico,PRI,AMR,HIC,2025,8,65+,
Puerto Rico,PRI,AMR,HIC,2025,5,65+,
Puerto Rico,PRI,AMR,HIC,2025,6,65+,
Puerto Rico,PRI,AMR,HIC,2025,7,0_4,
Puerto Rico,PRI,AMR,HIC,2025,8,0_4,
Qatar,QAT,EMR,HIC,2025,6,0_4,
Puerto Rico,PRI,AMR,HIC,2025,1,0_4,
Puerto Rico,PRI,AMR,HIC,2025,1,65+,
Puerto Rico,PRI,AMR,HIC,2025,2,0_4,
Puerto Rico,PRI,AMR,HIC,2025,2,65+,
Puerto Rico,PRI,AMR,HIC,2025,3,0_4,
Puerto Rico,PRI,AMR,HIC,2025,3,5_14,
Puerto Rico,PRI,AMR,HIC,2025,3,65+,
Puerto Rico,PRI,AMR,HIC,2025,4,0_4,
Puerto Rico,PRI,AMR,HIC,2025,4,65+,
Puerto Rico,PRI,AMR,HIC,2025,7,15_64,
Puerto Rico,PRI,AMR,HIC,2025,7,5_14,
Puerto Rico,PRI,AMR,HIC,2025,8,15_64,
Puerto Rico,PRI,AMR,HIC,2025,8,5_14,
Puerto Rico,PRI,AMR,HIC,2025,1,5_14,
Paraguay,PRY,AMR,UMC,2025,7,15_64,
Poland,POL,EUR,HIC,2025,7,15_64,0
Poland,POL,EUR,HIC,2025,6,15_64,0
Peru,PER,AMR,UMC,2025,3,65+,3
Peru,PER,AMR,UMC,2025,7,65+,1
Peru,PER,AMR,UMC,2025,4,65+,1
Peru,PER,AMR,UMC,2025,5,65+,1
Peru,PER,AMR,UMC,2025,8,15_64,0
Peru,PER,AMR,UMC,2025,6,0_4,0
Peru,PER,AMR,UMC,2025,1,15_64,8
Peru,PER,AMR,UMC,2025,6,15_64,0
Peru,PER,AMR,UMC,2025,2,0_4,0
Peru,PER,AMR,UMC,2025,7,0_4,0
Peru,PER,AMR,UMC,2025,2,65+,8
Peru,PER,AMR,UMC,2025,3,15_64,0
Peru,PER,AMR,UMC,2025,3,5_14,0
Peru,PER,AMR,UMC,2025,6,5_14,0
Peru,PER,AMR,UMC,2025,7,5_14,0
Peru,PER,AMR,UMC,2025,8,65+,0
Philippines,PHL,WPR,LMC,2025,1,15_64,
Philippines,PHL,WPR,LMC,2025,1,0_4,
Philippines,PHL,WPR,LMC,2025,1,65+,
Philippines,PHL,WPR,LMC,2025,2,0_4,
Philippines,PHL,WPR,LMC,2025,2,15_64,
Philippines,PHL,WPR,LMC,2025,3,0_4,
Philippines,PHL,WPR,LMC,2025,4,15_64,
Philippines,PHL,WPR,LMC,2025,2,65+,
Philippines,PHL,WPR,LMC,2025,7,0_4,
Philippines,PHL,WPR,LMC,2025,5,0_4,
Peru,PER,AMR,UMC,2025,7,15_64,0
Philippines,PHL,WPR,LMC,2025,3,15_64,
Peru,PER,AMR,UMC,2025,5,15_64,1
Peru,PER,AMR,UMC,2025,2,15_64,0
Paraguay,PRY,AMR,UMC,2025,6,5_14,
Paraguay,PRY,AMR,UMC,2025,7,5_14,
Paraguay,PRY,AMR,UMC,2025,8,0_4,
Paraguay,PRY,AMR,UMC,2025,6,65+,
Paraguay,PRY,AMR,UMC,2025,8,15_64,
Paraguay,PRY,AMR,UMC,2025,8,65+,
Paraguay,PRY,AMR,UMC,2025,8,5_14,
Paraguay,PRY,AMR,UMC,2025,1,0_4,
Paraguay,PRY,AMR,UMC,2025,2,0_4,
Paraguay,PRY,AMR,UMC,2025,3,0_4,
Paraguay,PRY,AMR,UMC,2025,4,0_4,
Paraguay,PRY,AMR,UMC,2025,5,15_64,
Peru,PER,AMR,UMC,2025,3,0_4,0
Paraguay,PRY,AMR,UMC,2025,6,15_64,
Peru,PER,AMR,UMC,2025,1,5_14,0
Peru,PER,AMR,UMC,2025,2,5_14,1
Peru,PER,AMR,UMC,2025,4,15_64,0
Peru,PER,AMR,UMC,2025,4,5_14,0
Peru,PER,AMR,UMC,2025,5,5_14,0
Peru,PER,AMR,UMC,2025,6,65+,0
Peru,PER,AMR,UMC,2025,8,0_4,0
Peru,PER,AMR,UMC,2025,8,5_14,0
Peru,PER,AMR,UMC,2025,1,0_4,0
Peru,PER,AMR,UMC,2025,1,65+,35
Peru,PER,AMR,UMC,2025,4,0_4,0
Peru,PER,AMR,UMC,2025,5,0_4,0
Paraguay,PRY,AMR,UMC,2025,7,65+,
Poland,POL,EUR,HIC,2025,3,15_64,0
Philippines,PHL,WPR,LMC,2025,7,15_64,
Philippines,PHL,WPR,LMC,2025,3,65+,
Pitcairn,PCN,WPR,,2025,7,5_14,
Pitcairn,PCN,WPR,,2025,5,15_64,
Pitcairn,PCN,WPR,,2025,8,15_64,
Pitcairn,PCN,WPR,,2025,8,5_14,
Pitcairn,PCN,WPR,,2025,5,5_14,
Pitcairn,PCN,WPR,,2025,6,15_64,
Pitcairn,PCN,WPR,,2025,7,65+,
Pitcairn,PCN,WPR,,2025,8,65+,
Pitcairn,PCN,WPR,,2025,1,0_4,
Pitcairn,PCN,WPR,,2025,1,5_14,
Pitcairn,PCN,WPR,,2025,1,65+,
Pitcairn,PCN,WPR,,2025,2,5_14,
Pitcairn,PCN,WPR,,2025,7,15_64,
Pitcairn,PCN,WPR,,2025,2,65+,
Pitcairn,PCN,WPR,,2025,3,5_14,
Pitcairn,PCN,WPR,,2025,3,65+,
Pitcairn,PCN,WPR,,2025,4,5_14,
Pitcairn,PCN,WPR,,2025,4,65+,
Pitcairn,PCN,WPR,,2025,7,0_4,
Pitcairn,PCN,WPR,,2025,8,0_4,
Poland,POL,EUR,HIC,2025,1,0_4,
Poland,POL,EUR,HIC,2025,1,5_14,0
Poland,POL,EUR,HIC,2025,1,15_64,
Poland,POL,EUR,HIC,2025,2,15_64,
Poland,POL,EUR,HIC,2025,4,0_4,0
Poland,POL,EUR,HIC,2025,3,0_4,
Pitcairn,PCN,WPR,,2025,3,0_4,
Philippines,PHL,WPR,LMC,2025,5,5_14,
Pitcairn,PCN,WPR,,2025,4,0_4,
Pitcairn,PCN,WPR,,2025,2,15_64,
Philippines,PHL,WPR,LMC,2025,7,5_14,
Philippines,PHL,WPR,LMC,2025,6,0_4,
Philippines,PHL,WPR,LMC,2025,4,65+,
Philippines,PHL,WPR,LMC,2025,7,65+,
Philippines,PHL,WPR,LMC,2025,6,5_14,
Philippines,PHL,WPR,LMC,2025,8,15_64,
Philippines,PHL,WPR,LMC,2025,8,0_4,
Philippines,PHL,WPR,LMC,2025,8,5_14,
Philippines,PHL,WPR,LMC,2025,8,65+,
Philippines,PHL,WPR,LMC,2025,1,5_14,
Philippines,PHL,WPR,LMC,2025,2,5_14,
Philippines,PHL,WPR,LMC,2025,3,5_14,
Pitcairn,PCN,WPR,,2025,3,15_64,
Philippines,PHL,WPR,LMC,2025,4,0_4,
Philippines,PHL,WPR,LMC,2025,5,15_64,
Philippines,PHL,WPR,LMC,2025,5,65+,
Philippines,PHL,WPR,LMC,2025,6,15_64,
Philippines,PHL,WPR,LMC,2025,6,65+,
Pitcairn,PCN,WPR,,2025,4,15_64,
Pitcairn,PCN,WPR,,2025,5,0_4,
Pitcairn,PCN,WPR,,2025,5,65+,
Pitcairn,PCN,WPR,,2025,6,0_4,
Pitcairn,PCN,WPR,,2025,6,5_14,
Pitcairn,PCN,WPR,,2025,6,65+,
Pitcairn,PCN,WPR,,2025,1,15_64,
Pitcairn,PCN,WPR,,2025,2,0_4,
Philippines,PHL,WPR,LMC,2025,4,5_14,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2025,1,65+,
Zimbabwe,ZWE,AFR,LMC,2025,8,0_4,
Antigua and Barbuda,ATG,AMR,HIC,2025,2,65+,
Algeria,DZA,AFR,UMC,2025,2,5_14,
Algeria,DZA,AFR,UMC,2025,1,15_64,
Algeria,DZA,AFR,UMC,2025,1,65+,
Algeria,DZA,AFR,UMC,2025,1,5_14,
Algeria,DZA,AFR,UMC,2025,8,0_4,
Algeria,DZA,AFR,UMC,2025,8,65+,
Algeria,DZA,AFR,UMC,2025,7,0_4,
Austria,AUT,EUR,HIC,2025,8,0_4,
Austria,AUT,EUR,HIC,2025,3,0_4,
Austria,AUT,EUR,HIC,2025,7,65+,
Austria,AUT,EUR,HIC,2025,7,0_4,
Austria,AUT,EUR,HIC,2025,2,0_4,
