dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
30/04/2022,30,4,2022,489,0,Slovenia,SI,SVN,2095861,Europe
29/04/2022,29,4,2022,977,4,Slovenia,SI,SVN,2095861,Europe
28/04/2022,28,4,2022,1267,1,Slovenia,SI,SVN,2095861,Europe
27/04/2022,27,4,2022,294,1,Slovenia,SI,SVN,2095861,Europe
26/04/2022,26,4,2022,1147,4,Slovenia,SI,SVN,2095861,Europe
25/04/2022,25,4,2022,1558,4,Slovenia,SI,SVN,2095861,Europe
24/04/2022,24,4,2022,347,2,Slovenia,SI,SVN,2095861,Europe
23/04/2022,23,4,2022,508,7,Slovenia,SI,SVN,2095861,Europe
22/04/2022,22,4,2022,1054,1,Slovenia,SI,SVN,2095861,Europe
21/04/2022,21,4,2022,1164,1,Slovenia,SI,SVN,2095861,Europe
20/04/2022,20,4,2022,1270,3,Slovenia,SI,SVN,2095861,Europe
19/04/2022,19,4,2022,2161,4,Slovenia,SI,SVN,2095861,Europe
18/04/2022,18,4,2022,476,3,Slovenia,SI,SVN,2095861,Europe
17/04/2022,17,4,2022,399,1,Slovenia,SI,SVN,2095861,Europe
16/04/2022,16,4,2022,571,1,Slovenia,SI,SVN,2095861,Europe
15/04/2022,15,4,2022,1318,3,Slovenia,SI,SVN,2095861,Europe
14/04/2022,14,4,2022,1357,7,Slovenia,SI,SVN,2095861,Europe
13/04/2022,13,4,2022,1547,4,Slovenia,SI,SVN,2095861,Europe
12/04/2022,12,4,2022,1624,3,Slovenia,SI,SVN,2095861,Europe
11/04/2022,11,4,2022,2671,3,Slovenia,SI,SVN,2095861,Europe
10/04/2022,10,4,2022,545,4,Slovenia,SI,SVN,2095861,Europe
09/04/2022,9,4,2022,799,4,Slovenia,SI,SVN,2095861,Europe
08/04/2022,8,4,2022,1856,4,Slovenia,SI,SVN,2095861,Europe
07/04/2022,7,4,2022,1907,6,Slovenia,SI,SVN,2095861,Europe
06/04/2022,6,4,2022,2134,5,Slovenia,SI,SVN,2095861,Europe
05/04/2022,5,4,2022,2299,7,Slovenia,SI,SVN,2095861,Europe
04/04/2022,4,4,2022,3433,4,Slovenia,SI,SVN,2095861,Europe
03/04/2022,3,4,2022,811,3,Slovenia,SI,SVN,2095861,Europe
02/04/2022,2,4,2022,941,5,Slovenia,SI,SVN,2095861,Europe
01/04/2022,1,4,2022,2433,6,Slovenia,SI,SVN,2095861,Europe
31/03/2022,31,3,2022,2419,3,Slovenia,SI,SVN,2095861,Europe
30/03/2022,30,3,2022,2817,2,Slovenia,SI,SVN,2095861,Europe
29/03/2022,29,3,2022,3073,1,Slovenia,SI,SVN,2095861,Europe
28/03/2022,28,3,2022,4530,5,Slovenia,SI,SVN,2095861,Europe
27/03/2022,27,3,2022,953,4,Slovenia,SI,SVN,2095861,Europe
26/03/2022,26,3,2022,1346,3,Slovenia,SI,SVN,2095861,Europe
25/03/2022,25,3,2022,2952,8,Slovenia,SI,SVN,2095861,Europe
24/03/2022,24,3,2022,2910,7,Slovenia,SI,SVN,2095861,Europe
23/03/2022,23,3,2022,3331,3,Slovenia,SI,SVN,2095861,Europe
22/03/2022,22,3,2022,3391,2,Slovenia,SI,SVN,2095861,Europe
21/03/2022,21,3,2022,5092,7,Slovenia,SI,SVN,2095861,Europe
20/03/2022,20,3,2022,1113,6,Slovenia,SI,SVN,2095861,Europe
19/03/2022,19,3,2022,1520,6,Slovenia,SI,SVN,2095861,Europe
18/03/2022,18,3,2022,3304,2,Slovenia,SI,SVN,2095861,Europe
17/03/2022,17,3,2022,3068,4,Slovenia,SI,SVN,2095861,Europe
16/03/2022,16,3,2022,3137,5,Slovenia,SI,SVN,2095861,Europe
15/03/2022,15,3,2022,2997,4,Slovenia,SI,SVN,2095861,Europe
14/03/2022,14,3,2022,4238,5,Slovenia,SI,SVN,2095861,Europe
13/03/2022,13,3,2022,934,6,Slovenia,SI,SVN,2095861,Europe
12/03/2022,12,3,2022,1141,6,Slovenia,SI,SVN,2095861,Europe
11/03/2022,11,3,2022,2305,6,Slovenia,SI,SVN,2095861,Europe
10/03/2022,10,3,2022,2259,8,Slovenia,SI,SVN,2095861,Europe
09/03/2022,9,3,2022,2335,7,Slovenia,SI,SVN,2095861,Europe
08/03/2022,8,3,2022,2209,8,Slovenia,SI,SVN,2095861,Europe
07/03/2022,7,3,2022,3202,6,Slovenia,SI,SVN,2095861,Europe
06/03/2022,6,3,2022,769,10,Slovenia,SI,SVN,2095861,Europe
05/03/2022,5,3,2022,963,10,Slovenia,SI,SVN,2095861,Europe
04/03/2022,4,3,2022,1872,6,Slovenia,SI,SVN,2095861,Europe
03/03/2022,3,3,2022,1901,10,Slovenia,SI,SVN,2095861,Europe
02/03/2022,2,3,2022,1863,8,Slovenia,SI,SVN,2095861,Europe
01/03/2022,1,3,2022,1869,12,Slovenia,SI,SVN,2095861,Europe
28/02/2022,28,2,2022,2559,15,Slovenia,SI,SVN,2095861,Europe
27/02/2022,27,2,2022,680,15,Slovenia,SI,SVN,2095861,Europe
26/02/2022,26,2,2022,929,13,Slovenia,SI,SVN,2095861,Europe
25/02/2022,25,2,2022,1828,7,Slovenia,SI,SVN,2095861,Europe
24/02/2022,24,2,2022,1937,11,Slovenia,SI,SVN,2095861,Europe
23/02/2022,23,2,2022,2373,10,Slovenia,SI,SVN,2095861,Europe
22/02/2022,22,2,2022,2403,14,Slovenia,SI,SVN,2095861,Europe
21/02/2022,21,2,2022,2337,19,Slovenia,SI,SVN,2095861,Europe
20/02/2022,20,2,2022,2037,19,Slovenia,SI,SVN,2095861,Europe
19/02/2022,19,2,2022,2297,10,Slovenia,SI,SVN,2095861,Europe
18/02/2022,18,2,2022,3765,22,Slovenia,SI,SVN,2095861,Europe
17/02/2022,17,2,2022,3842,15,Slovenia,SI,SVN,2095861,Europe
16/02/2022,16,2,2022,4583,15,Slovenia,SI,SVN,2095861,Europe
15/02/2022,15,2,2022,4750,23,Slovenia,SI,SVN,2095861,Europe
14/02/2022,14,2,2022,7176,18,Slovenia,SI,SVN,2095861,Europe
13/02/2022,13,2,2022,3650,7,Slovenia,SI,SVN,2095861,Europe
12/02/2022,12,2,2022,4313,15,Slovenia,SI,SVN,2095861,Europe
11/02/2022,11,2,2022,7404,10,Slovenia,SI,SVN,2095861,Europe
10/02/2022,10,2,2022,7579,19,Slovenia,SI,SVN,2095861,Europe
09/02/2022,9,2,2022,12225,18,Slovenia,SI,SVN,2095861,Europe
08/02/2022,8,2,2022,5138,19,Slovenia,SI,SVN,2095861,Europe
07/02/2022,7,2,2022,11243,18,Slovenia,SI,SVN,2095861,Europe
06/02/2022,6,2,2022,5573,16,Slovenia,SI,SVN,2095861,Europe
05/02/2022,5,2,2022,7543,25,Slovenia,SI,SVN,2095861,Europe
04/02/2022,4,2,2022,11745,22,Slovenia,SI,SVN,2095861,Europe
03/02/2022,3,2,2022,11790,19,Slovenia,SI,SVN,2095861,Europe
02/02/2022,2,2,2022,16802,13,Slovenia,SI,SVN,2095861,Europe
01/02/2022,1,2,2022,24258,14,Slovenia,SI,SVN,2095861,Europe
31/01/2022,31,1,2022,11731,9,Slovenia,SI,SVN,2095861,Europe
30/01/2022,30,1,2022,8584,11,Slovenia,SI,SVN,2095861,Europe
29/01/2022,29,1,2022,13868,11,Slovenia,SI,SVN,2095861,Europe
28/01/2022,28,1,2022,14903,8,Slovenia,SI,SVN,2095861,Europe
27/01/2022,27,1,2022,16898,14,Slovenia,SI,SVN,2095861,Europe
26/01/2022,26,1,2022,14228,15,Slovenia,SI,SVN,2095861,Europe
25/01/2022,25,1,2022,17512,11,Slovenia,SI,SVN,2095861,Europe
24/01/2022,24,1,2022,12838,14,Slovenia,SI,SVN,2095861,Europe
23/01/2022,23,1,2022,8415,19,Slovenia,SI,SVN,2095861,Europe
22/01/2022,22,1,2022,14192,11,Slovenia,SI,SVN,2095861,Europe
21/01/2022,21,1,2022,9961,12,Slovenia,SI,SVN,2095861,Europe
20/01/2022,20,1,2022,9866,7,Slovenia,SI,SVN,2095861,Europe
19/01/2022,19,1,2022,10306,8,Slovenia,SI,SVN,2095861,Europe
18/01/2022,18,1,2022,12302,10,Slovenia,SI,SVN,2095861,Europe
17/01/2022,17,1,2022,8695,7,Slovenia,SI,SVN,2095861,Europe
16/01/2022,16,1,2022,4979,2,Slovenia,SI,SVN,2095861,Europe
15/01/2022,15,1,2022,6022,5,Slovenia,SI,SVN,2095861,Europe
14/01/2022,14,1,2022,7604,6,Slovenia,SI,SVN,2095861,Europe
13/01/2022,13,1,2022,6941,7,Slovenia,SI,SVN,2095861,Europe
12/01/2022,12,1,2022,6880,13,Slovenia,SI,SVN,2095861,Europe
11/01/2022,11,1,2022,7436,4,Slovenia,SI,SVN,2095861,Europe
10/01/2022,10,1,2022,5174,7,Slovenia,SI,SVN,2095861,Europe
09/01/2022,9,1,2022,2530,5,Slovenia,SI,SVN,2095861,Europe
08/01/2022,8,1,2022,3360,6,Slovenia,SI,SVN,2095861,Europe
07/01/2022,7,1,2022,4492,9,Slovenia,SI,SVN,2095861,Europe
06/01/2022,6,1,2022,4085,5,Slovenia,SI,SVN,2095861,Europe
05/01/2022,5,1,2022,3848,7,Slovenia,SI,SVN,2095861,Europe
04/01/2022,4,1,2022,4084,8,Slovenia,SI,SVN,2095861,Europe
03/01/2022,3,1,2022,3402,11,Slovenia,SI,SVN,2095861,Europe
02/01/2022,2,1,2022,1011,4,Slovenia,SI,SVN,2095861,Europe
01/01/2022,1,1,2022,835,11,Slovenia,SI,SVN,2095861,Europe
31/12/2021,31,12,2021,1668,6,Slovenia,SI,SVN,2095861,Europe
30/12/2021,30,12,2021,1898,7,Slovenia,SI,SVN,2095861,Europe
29/12/2021,29,12,2021,1691,10,Slovenia,SI,SVN,2095861,Europe
28/12/2021,28,12,2021,1871,13,Slovenia,SI,SVN,2095861,Europe
27/12/2021,27,12,2021,1820,9,Slovenia,SI,SVN,2095861,Europe
26/12/2021,26,12,2021,701,9,Slovenia,SI,SVN,2095861,Europe
25/12/2021,25,12,2021,666,6,Slovenia,SI,SVN,2095861,Europe
24/12/2021,24,12,2021,1091,1,Slovenia,SI,SVN,2095861,Europe
23/12/2021,23,12,2021,1207,10,Slovenia,SI,SVN,2095861,Europe
22/12/2021,22,12,2021,1124,6,Slovenia,SI,SVN,2095861,Europe
21/12/2021,21,12,2021,1255,6,Slovenia,SI,SVN,2095861,Europe
20/12/2021,20,12,2021,1558,10,Slovenia,SI,SVN,2095861,Europe
19/12/2021,19,12,2021,586,13,Slovenia,SI,SVN,2095861,Europe
18/12/2021,18,12,2021,769,19,Slovenia,SI,SVN,2095861,Europe
17/12/2021,17,12,2021,1288,12,Slovenia,SI,SVN,2095861,Europe
16/12/2021,16,12,2021,1281,8,Slovenia,SI,SVN,2095861,Europe
15/12/2021,15,12,2021,1347,8,Slovenia,SI,SVN,2095861,Europe
14/12/2021,14,12,2021,1530,11,Slovenia,SI,SVN,2095861,Europe
13/12/2021,13,12,2021,1716,16,Slovenia,SI,SVN,2095861,Europe
12/12/2021,12,12,2021,677,14,Slovenia,SI,SVN,2095861,Europe
11/12/2021,11,12,2021,786,11,Slovenia,SI,SVN,2095861,Europe
10/12/2021,10,12,2021,1480,19,Slovenia,SI,SVN,2095861,Europe
09/12/2021,9,12,2021,1324,11,Slovenia,SI,SVN,2095861,Europe
08/12/2021,8,12,2021,1688,18,Slovenia,SI,SVN,2095861,Europe
07/12/2021,7,12,2021,1852,17,Slovenia,SI,SVN,2095861,Europe
06/12/2021,6,12,2021,1955,16,Slovenia,SI,SVN,2095861,Europe
05/12/2021,5,12,2021,775,13,Slovenia,SI,SVN,2095861,Europe
04/12/2021,4,12,2021,1116,18,Slovenia,SI,SVN,2095861,Europe
03/12/2021,3,12,2021,1908,17,Slovenia,SI,SVN,2095861,Europe
02/12/2021,2,12,2021,1739,15,Slovenia,SI,SVN,2095861,Europe
01/12/2021,1,12,2021,2128,16,Slovenia,SI,SVN,2095861,Europe
30/11/2021,30,11,2021,2258,16,Slovenia,SI,SVN,2095861,Europe
29/11/2021,29,11,2021,2484,20,Slovenia,SI,SVN,2095861,Europe
28/11/2021,28,11,2021,1039,23,Slovenia,SI,SVN,2095861,Europe
27/11/2021,27,11,2021,1481,23,Slovenia,SI,SVN,2095861,Europe
26/11/2021,26,11,2021,2228,17,Slovenia,SI,SVN,2095861,Europe
25/11/2021,25,11,2021,2367,11,Slovenia,SI,SVN,2095861,Europe
24/11/2021,24,11,2021,2670,11,Slovenia,SI,SVN,2095861,Europe
23/11/2021,23,11,2021,3143,23,Slovenia,SI,SVN,2095861,Europe
22/11/2021,22,11,2021,3400,17,Slovenia,SI,SVN,2095861,Europe
21/11/2021,21,11,2021,1390,19,Slovenia,SI,SVN,2095861,Europe
20/11/2021,20,11,2021,2248,22,Slovenia,SI,SVN,2095861,Europe
19/11/2021,19,11,2021,3239,21,Slovenia,SI,SVN,2095861,Europe
18/11/2021,18,11,2021,3518,24,Slovenia,SI,SVN,2095861,Europe
17/11/2021,17,11,2021,3667,19,Slovenia,SI,SVN,2095861,Europe
16/11/2021,16,11,2021,4283,5,Slovenia,SI,SVN,2095861,Europe
15/11/2021,15,11,2021,3771,12,Slovenia,SI,SVN,2095861,Europe
14/11/2021,14,11,2021,1820,21,Slovenia,SI,SVN,2095861,Europe
13/11/2021,13,11,2021,2369,20,Slovenia,SI,SVN,2095861,Europe
12/11/2021,12,11,2021,3667,14,Slovenia,SI,SVN,2095861,Europe
11/11/2021,11,11,2021,3435,10,Slovenia,SI,SVN,2095861,Europe
10/11/2021,10,11,2021,3573,20,Slovenia,SI,SVN,2095861,Europe
09/11/2021,9,11,2021,4483,12,Slovenia,SI,SVN,2095861,Europe
08/11/2021,8,11,2021,3348,13,Slovenia,SI,SVN,2095861,Europe
07/11/2021,7,11,2021,1288,10,Slovenia,SI,SVN,2095861,Europe
06/11/2021,6,11,2021,2326,15,Slovenia,SI,SVN,2095861,Europe
05/11/2021,5,11,2021,3664,13,Slovenia,SI,SVN,2095861,Europe
04/11/2021,4,11,2021,3779,9,Slovenia,SI,SVN,2095861,Europe
03/11/2021,3,11,2021,4518,18,Slovenia,SI,SVN,2095861,Europe
02/11/2021,2,11,2021,3462,10,Slovenia,SI,SVN,2095861,Europe
01/11/2021,1,11,2021,1136,11,Slovenia,SI,SVN,2095861,Europe
31/10/2021,31,10,2021,1258,6,Slovenia,SI,SVN,2095861,Europe
30/10/2021,30,10,2021,1664,9,Slovenia,SI,SVN,2095861,Europe
29/10/2021,29,10,2021,2991,7,Slovenia,SI,SVN,2095861,Europe
28/10/2021,28,10,2021,2517,10,Slovenia,SI,SVN,2095861,Europe
27/10/2021,27,10,2021,2632,9,Slovenia,SI,SVN,2095861,Europe
26/10/2021,26,10,2021,3138,10,Slovenia,SI,SVN,2095861,Europe
25/10/2021,25,10,2021,2296,11,Slovenia,SI,SVN,2095861,Europe
24/10/2021,24,10,2021,708,5,Slovenia,SI,SVN,2095861,Europe
23/10/2021,23,10,2021,1498,8,Slovenia,SI,SVN,2095861,Europe
22/10/2021,22,10,2021,2272,9,Slovenia,SI,SVN,2095861,Europe
21/10/2021,21,10,2021,1969,7,Slovenia,SI,SVN,2095861,Europe
20/10/2021,20,10,2021,1853,9,Slovenia,SI,SVN,2095861,Europe
19/10/2021,19,10,2021,2155,4,Slovenia,SI,SVN,2095861,Europe
18/10/2021,18,10,2021,1673,3,Slovenia,SI,SVN,2095861,Europe
17/10/2021,17,10,2021,364,3,Slovenia,SI,SVN,2095861,Europe
16/10/2021,16,10,2021,632,4,Slovenia,SI,SVN,2095861,Europe
15/10/2021,15,10,2021,1438,4,Slovenia,SI,SVN,2095861,Europe
14/10/2021,14,10,2021,1105,4,Slovenia,SI,SVN,2095861,Europe
13/10/2021,13,10,2021,1082,5,Slovenia,SI,SVN,2095861,Europe
12/10/2021,12,10,2021,1229,1,Slovenia,SI,SVN,2095861,Europe
11/10/2021,11,10,2021,1005,4,Slovenia,SI,SVN,2095861,Europe
10/10/2021,10,10,2021,188,6,Slovenia,SI,SVN,2095861,Europe
09/10/2021,9,10,2021,489,5,Slovenia,SI,SVN,2095861,Europe
08/10/2021,8,10,2021,883,2,Slovenia,SI,SVN,2095861,Europe
07/10/2021,7,10,2021,842,3,Slovenia,SI,SVN,2095861,Europe
06/10/2021,6,10,2021,969,8,Slovenia,SI,SVN,2095861,Europe
05/10/2021,5,10,2021,1209,8,Slovenia,SI,SVN,2095861,Europe
04/10/2021,4,10,2021,980,7,Slovenia,SI,SVN,2095861,Europe
03/10/2021,3,10,2021,225,5,Slovenia,SI,SVN,2095861,Europe
02/10/2021,2,10,2021,533,4,Slovenia,SI,SVN,2095861,Europe
01/10/2021,1,10,2021,993,4,Slovenia,SI,SVN,2095861,Europe
30/09/2021,30,9,2021,973,4,Slovenia,SI,SVN,2095861,Europe
29/09/2021,29,9,2021,1028,4,Slovenia,SI,SVN,2095861,Europe
28/09/2021,28,9,2021,1342,9,Slovenia,SI,SVN,2095861,Europe
27/09/2021,27,9,2021,1041,7,Slovenia,SI,SVN,2095861,Europe
26/09/2021,26,9,2021,286,5,Slovenia,SI,SVN,2095861,Europe
25/09/2021,25,9,2021,447,6,Slovenia,SI,SVN,2095861,Europe
24/09/2021,24,9,2021,1007,5,Slovenia,SI,SVN,2095861,Europe
23/09/2021,23,9,2021,941,5,Slovenia,SI,SVN,2095861,Europe
22/09/2021,22,9,2021,1012,10,Slovenia,SI,SVN,2095861,Europe
21/09/2021,21,9,2021,1189,3,Slovenia,SI,SVN,2095861,Europe
20/09/2021,20,9,2021,1308,5,Slovenia,SI,SVN,2095861,Europe
19/09/2021,19,9,2021,292,4,Slovenia,SI,SVN,2095861,Europe
18/09/2021,18,9,2021,545,2,Slovenia,SI,SVN,2095861,Europe
17/09/2021,17,9,2021,1253,6,Slovenia,SI,SVN,2095861,Europe
16/09/2021,16,9,2021,1145,7,Slovenia,SI,SVN,2095861,Europe
15/09/2021,15,9,2021,1327,6,Slovenia,SI,SVN,2095861,Europe
14/09/2021,14,9,2021,1365,3,Slovenia,SI,SVN,2095861,Europe
13/09/2021,13,9,2021,1394,1,Slovenia,SI,SVN,2095861,Europe
12/09/2021,12,9,2021,285,0,Slovenia,SI,SVN,2095861,Europe
11/09/2021,11,9,2021,560,3,Slovenia,SI,SVN,2095861,Europe
10/09/2021,10,9,2021,1088,4,Slovenia,SI,SVN,2095861,Europe
09/09/2021,9,9,2021,999,1,Slovenia,SI,SVN,2095861,Europe
08/09/2021,8,9,2021,1019,3,Slovenia,SI,SVN,2095861,Europe
07/09/2021,7,9,2021,1095,2,Slovenia,SI,SVN,2095861,Europe
06/09/2021,6,9,2021,881,1,Slovenia,SI,SVN,2095861,Europe
05/09/2021,5,9,2021,236,0,Slovenia,SI,SVN,2095861,Europe
04/09/2021,4,9,2021,318,2,Slovenia,SI,SVN,2095861,Europe
03/09/2021,3,9,2021,743,0,Slovenia,SI,SVN,2095861,Europe
02/09/2021,2,9,2021,611,3,Slovenia,SI,SVN,2095861,Europe
01/09/2021,1,9,2021,668,0,Slovenia,SI,SVN,2095861,Europe
31/08/2021,31,8,2021,772,1,Slovenia,SI,SVN,2095861,Europe
30/08/2021,30,8,2021,541,1,Slovenia,SI,SVN,2095861,Europe
29/08/2021,29,8,2021,144,0,Slovenia,SI,SVN,2095861,Europe
28/08/2021,28,8,2021,277,2,Slovenia,SI,SVN,2095861,Europe
27/08/2021,27,8,2021,540,2,Slovenia,SI,SVN,2095861,Europe
26/08/2021,26,8,2021,544,1,Slovenia,SI,SVN,2095861,Europe
25/08/2021,25,8,2021,511,1,Slovenia,SI,SVN,2095861,Europe
24/08/2021,24,8,2021,509,1,Slovenia,SI,SVN,2095861,Europe
23/08/2021,23,8,2021,476,1,Slovenia,SI,SVN,2095861,Europe
22/08/2021,22,8,2021,117,2,Slovenia,SI,SVN,2095861,Europe
21/08/2021,21,8,2021,246,0,Slovenia,SI,SVN,2095861,Europe
20/08/2021,20,8,2021,388,0,Slovenia,SI,SVN,2095861,Europe
19/08/2021,19,8,2021,335,2,Slovenia,SI,SVN,2095861,Europe
18/08/2021,18,8,2021,382,3,Slovenia,SI,SVN,2095861,Europe
17/08/2021,17,8,2021,387,0,Slovenia,SI,SVN,2095861,Europe
16/08/2021,16,8,2021,318,0,Slovenia,SI,SVN,2095861,Europe
15/08/2021,15,8,2021,57,0,Slovenia,SI,SVN,2095861,Europe
14/08/2021,14,8,2021,97,0,Slovenia,SI,SVN,2095861,Europe
13/08/2021,13,8,2021,264,0,Slovenia,SI,SVN,2095861,Europe
12/08/2021,12,8,2021,199,0,Slovenia,SI,SVN,2095861,Europe
11/08/2021,11,8,2021,250,0,Slovenia,SI,SVN,2095861,Europe
10/08/2021,10,8,2021,247,0,Slovenia,SI,SVN,2095861,Europe
09/08/2021,9,8,2021,219,0,Slovenia,SI,SVN,2095861,Europe
08/08/2021,8,8,2021,46,2,Slovenia,SI,SVN,2095861,Europe
07/08/2021,7,8,2021,67,1,Slovenia,SI,SVN,2095861,Europe
06/08/2021,6,8,2021,134,1,Slovenia,SI,SVN,2095861,Europe
05/08/2021,5,8,2021,143,0,Slovenia,SI,SVN,2095861,Europe
04/08/2021,4,8,2021,139,0,Slovenia,SI,SVN,2095861,Europe
03/08/2021,3,8,2021,139,0,Slovenia,SI,SVN,2095861,Europe
02/08/2021,2,8,2021,181,0,Slovenia,SI,SVN,2095861,Europe
01/08/2021,1,8,2021,31,0,Slovenia,SI,SVN,2095861,Europe
31/07/2021,31,7,2021,58,1,Slovenia,SI,SVN,2095861,Europe
30/07/2021,30,7,2021,135,0,Slovenia,SI,SVN,2095861,Europe
29/07/2021,29,7,2021,117,0,Slovenia,SI,SVN,2095861,Europe
28/07/2021,28,7,2021,99,0,Slovenia,SI,SVN,2095861,Europe
27/07/2021,27,7,2021,85,0,Slovenia,SI,SVN,2095861,Europe
26/07/2021,26,7,2021,106,0,Slovenia,SI,SVN,2095861,Europe
25/07/2021,25,7,2021,21,1,Slovenia,SI,SVN,2095861,Europe
24/07/2021,24,7,2021,32,1,Slovenia,SI,SVN,2095861,Europe
23/07/2021,23,7,2021,93,0,Slovenia,SI,SVN,2095861,Europe
22/07/2021,22,7,2021,58,1,Slovenia,SI,SVN,2095861,Europe
21/07/2021,21,7,2021,70,0,Slovenia,SI,SVN,2095861,Europe
20/07/2021,20,7,2021,110,0,Slovenia,SI,SVN,2095861,Europe
19/07/2021,19,7,2021,89,0,Slovenia,SI,SVN,2095861,Europe
18/07/2021,18,7,2021,9,0,Slovenia,SI,SVN,2095861,Europe
17/07/2021,17,7,2021,21,0,Slovenia,SI,SVN,2095861,Europe
16/07/2021,16,7,2021,61,0,Slovenia,SI,SVN,2095861,Europe
15/07/2021,15,7,2021,63,0,Slovenia,SI,SVN,2095861,Europe
14/07/2021,14,7,2021,56,0,Slovenia,SI,SVN,2095861,Europe
13/07/2021,13,7,2021,83,0,Slovenia,SI,SVN,2095861,Europe
12/07/2021,12,7,2021,84,2,Slovenia,SI,SVN,2095861,Europe
11/07/2021,11,7,2021,11,0,Slovenia,SI,SVN,2095861,Europe
10/07/2021,10,7,2021,24,0,Slovenia,SI,SVN,2095861,Europe
09/07/2021,9,7,2021,81,0,Slovenia,SI,SVN,2095861,Europe
08/07/2021,8,7,2021,81,1,Slovenia,SI,SVN,2095861,Europe
07/07/2021,7,7,2021,69,1,Slovenia,SI,SVN,2095861,Europe
06/07/2021,6,7,2021,73,1,Slovenia,SI,SVN,2095861,Europe
05/07/2021,5,7,2021,48,1,Slovenia,SI,SVN,2095861,Europe
04/07/2021,4,7,2021,8,0,Slovenia,SI,SVN,2095861,Europe
03/07/2021,3,7,2021,9,0,Slovenia,SI,SVN,2095861,Europe
02/07/2021,2,7,2021,30,0,Slovenia,SI,SVN,2095861,Europe
01/07/2021,1,7,2021,24,0,Slovenia,SI,SVN,2095861,Europe
30/06/2021,30,6,2021,23,0,Slovenia,SI,SVN,2095861,Europe
29/06/2021,29,6,2021,47,0,Slovenia,SI,SVN,2095861,Europe
28/06/2021,28,6,2021,36,0,Slovenia,SI,SVN,2095861,Europe
27/06/2021,27,6,2021,11,0,Slovenia,SI,SVN,2095861,Europe
26/06/2021,26,6,2021,19,2,Slovenia,SI,SVN,2095861,Europe
25/06/2021,25,6,2021,11,0,Slovenia,SI,SVN,2095861,Europe
24/06/2021,24,6,2021,46,0,Slovenia,SI,SVN,2095861,Europe
23/06/2021,23,6,2021,43,1,Slovenia,SI,SVN,2095861,Europe
22/06/2021,22,6,2021,54,1,Slovenia,SI,SVN,2095861,Europe
21/06/2021,21,6,2021,67,3,Slovenia,SI,SVN,2095861,Europe
20/06/2021,20,6,2021,19,0,Slovenia,SI,SVN,2095861,Europe
19/06/2021,19,6,2021,26,1,Slovenia,SI,SVN,2095861,Europe
18/06/2021,18,6,2021,84,2,Slovenia,SI,SVN,2095861,Europe
17/06/2021,17,6,2021,89,0,Slovenia,SI,SVN,2095861,Europe
16/06/2021,16,6,2021,84,1,Slovenia,SI,SVN,2095861,Europe
15/06/2021,15,6,2021,117,2,Slovenia,SI,SVN,2095861,Europe
14/06/2021,14,6,2021,113,2,Slovenia,SI,SVN,2095861,Europe
13/06/2021,13,6,2021,24,3,Slovenia,SI,SVN,2095861,Europe
12/06/2021,12,6,2021,91,3,Slovenia,SI,SVN,2095861,Europe
11/06/2021,11,6,2021,126,5,Slovenia,SI,SVN,2095861,Europe
10/06/2021,10,6,2021,123,1,Slovenia,SI,SVN,2095861,Europe
09/06/2021,9,6,2021,195,1,Slovenia,SI,SVN,2095861,Europe
08/06/2021,8,6,2021,254,1,Slovenia,SI,SVN,2095861,Europe
07/06/2021,7,6,2021,220,2,Slovenia,SI,SVN,2095861,Europe
06/06/2021,6,6,2021,58,1,Slovenia,SI,SVN,2095861,Europe
05/06/2021,5,6,2021,157,2,Slovenia,SI,SVN,2095861,Europe
04/06/2021,4,6,2021,247,2,Slovenia,SI,SVN,2095861,Europe
03/06/2021,3,6,2021,280,3,Slovenia,SI,SVN,2095861,Europe
02/06/2021,2,6,2021,273,4,Slovenia,SI,SVN,2095861,Europe
01/06/2021,1,6,2021,373,1,Slovenia,SI,SVN,2095861,Europe
31/05/2021,31,5,2021,323,1,Slovenia,SI,SVN,2095861,Europe
30/05/2021,30,5,2021,92,2,Slovenia,SI,SVN,2095861,Europe
29/05/2021,29,5,2021,137,2,Slovenia,SI,SVN,2095861,Europe
28/05/2021,28,5,2021,356,4,Slovenia,SI,SVN,2095861,Europe
27/05/2021,27,5,2021,289,3,Slovenia,SI,SVN,2095861,Europe
26/05/2021,26,5,2021,367,5,Slovenia,SI,SVN,2095861,Europe
25/05/2021,25,5,2021,391,3,Slovenia,SI,SVN,2095861,Europe
24/05/2021,24,5,2021,323,2,Slovenia,SI,SVN,2095861,Europe
23/05/2021,23,5,2021,84,4,Slovenia,SI,SVN,2095861,Europe
22/05/2021,22,5,2021,158,1,Slovenia,SI,SVN,2095861,Europe
21/05/2021,21,5,2021,382,3,Slovenia,SI,SVN,2095861,Europe
20/05/2021,20,5,2021,334,7,Slovenia,SI,SVN,2095861,Europe
19/05/2021,19,5,2021,358,5,Slovenia,SI,SVN,2095861,Europe
18/05/2021,18,5,2021,538,6,Slovenia,SI,SVN,2095861,Europe
17/05/2021,17,5,2021,497,3,Slovenia,SI,SVN,2095861,Europe
16/05/2021,16,5,2021,115,4,Slovenia,SI,SVN,2095861,Europe
15/05/2021,15,5,2021,293,6,Slovenia,SI,SVN,2095861,Europe
14/05/2021,14,5,2021,496,6,Slovenia,SI,SVN,2095861,Europe
